time	V(v_cuad)	V(v_triag)
5.488485974401387e-04	3.026813e-01	2.642452e+00
5.488486051650996e-04	3.026512e-01	2.642454e+00
5.488486070963398e-04	3.026451e-01	2.642455e+00
5.488486109588202e-04	3.026342e-01	2.642456e+00
5.488486186837811e-04	3.026155e-01	2.642459e+00
5.488486341337028e-04	3.025827e-01	2.642464e+00
5.488486650335462e-04	3.025283e-01	2.642474e+00
5.488487268332331e-04	3.024553e-01	2.642495e+00
5.488488504326069e-04	3.024020e-01	2.642539e+00
5.488490976313546e-04	3.024671e-01	2.642632e+00
5.488495920288500e-04	3.026921e-01	2.642828e+00
5.488503785495931e-04	3.028423e-01	2.643137e+00
5.488515854060563e-04	3.028669e-01	2.643602e+00
5.488534502407201e-04	3.028728e-01	2.644318e+00
5.488566608314622e-04	3.028700e-01	2.645551e+00
5.488623476903897e-04	3.028778e-01	2.647727e+00
5.488737214082447e-04	3.028874e-01	2.652020e+00
5.488964688439548e-04	3.029234e-01	2.660391e+00
5.489193906508563e-04	3.029529e-01	2.668689e+00
5.489504783637204e-04	3.029895e-01	2.680142e+00
5.489848596916040e-04	3.030095e-01	2.693369e+00
5.490417360587846e-04	3.030309e-01	2.716169e+00
5.491417360587845e-04	3.030404e-01	2.756211e+00
5.492417360587845e-04	3.030512e-01	2.795038e+00
5.493417360587844e-04	3.030581e-01	2.833590e+00
5.494417360587844e-04	3.030716e-01	2.872434e+00
5.495417360587843e-04	3.030801e-01	2.911270e+00
5.496417360587843e-04	3.030960e-01	2.950068e+00
5.497417360587842e-04	3.031100e-01	2.988926e+00
5.498417360587842e-04	3.031364e-01	3.027858e+00
5.499417360587841e-04	3.031704e-01	3.066911e+00
5.500417360587840e-04	3.032350e-01	3.106181e+00
5.501417360587840e-04	3.033378e-01	3.145767e+00
5.502417360587839e-04	3.035495e-01	3.185685e+00
5.503417360587839e-04	3.041465e-01	3.225494e+00
5.503542360587839e-04	3.043908e-01	3.230395e+00
5.503651735587839e-04	3.049366e-01	3.234639e+00
5.503682985587839e-04	3.056980e-01	3.235858e+00
5.503690798087839e-04	3.294582e-01	3.236644e+00
5.503691842804800e-04	3.636731e-01	3.237083e+00
5.503693932238721e-04	1.679502e+00	3.251483e+00
5.503697559757276e-04	4.618745e+00	3.307348e+00
5.503697987770328e-04	4.619960e+00	3.312312e+00
5.503698843796432e-04	4.621081e+00	3.318618e+00
5.503700555848640e-04	4.619520e+00	3.320279e+00
5.503703979953056e-04	4.614598e+00	3.316920e+00
5.503710828161886e-04	4.609098e+00	3.313075e+00
5.503724524579547e-04	4.606893e+00	3.311229e+00
5.503751917414869e-04	4.608156e+00	3.311739e+00
5.503793688783805e-04	4.609403e+00	3.311744e+00
5.503877231521674e-04	4.611308e+00	3.311012e+00
5.503988163869477e-04	4.612489e+00	3.308192e+00
5.504164485793373e-04	4.612720e+00	3.301217e+00
5.504407539734590e-04	4.611222e+00	3.287657e+00
5.504715159006337e-04	4.608522e+00	3.266863e+00
5.505090796573762e-04	4.605587e+00	3.240667e+00
5.505554270824231e-04	4.603782e+00	3.214771e+00
5.506048850601784e-04	4.603390e+00	3.194334e+00
5.506704760941150e-04	4.603570e+00	3.171150e+00
5.507341640473384e-04	4.603504e+00	3.147887e+00
5.508018830459025e-04	4.603331e+00	3.122656e+00
5.509018830459025e-04	4.603032e+00	3.085284e+00
5.510018830459024e-04	4.602839e+00	3.048361e+00
5.511018830459024e-04	4.602574e+00	3.011126e+00
5.512018830459023e-04	4.602365e+00	2.974133e+00
5.513018830459023e-04	4.602102e+00	2.936924e+00
5.514018830459022e-04	4.601895e+00	2.899948e+00
5.515018830459022e-04	4.601631e+00	2.862740e+00
5.516018830459021e-04	4.601424e+00	2.825774e+00
5.517018830459021e-04	4.601161e+00	2.788577e+00
5.518018830459020e-04	4.600953e+00	2.751616e+00
5.519018830459020e-04	4.600691e+00	2.714429e+00
5.520018830459019e-04	4.600482e+00	2.677476e+00
5.521018830459019e-04	4.600221e+00	2.640298e+00
5.522018830459018e-04	4.600011e+00	2.603352e+00
5.523018830459018e-04	4.599751e+00	2.566185e+00
5.524018830459017e-04	4.599541e+00	2.529246e+00
5.525018830459016e-04	4.599281e+00	2.492089e+00
5.526018830459016e-04	4.599071e+00	2.455158e+00
5.526143830459016e-04	4.599030e+00	2.450474e+00
5.526393830459016e-04	4.598970e+00	2.441213e+00
5.526893830459016e-04	4.598855e+00	2.422696e+00
5.526909455459017e-04	4.598851e+00	2.422117e+00
5.526948517959017e-04	4.598843e+00	2.420670e+00
5.526964142959017e-04	4.598840e+00	2.420091e+00
5.526968049209017e-04	4.598839e+00	2.419946e+00
5.526975861709017e-04	4.598840e+00	2.419657e+00
5.526977814834018e-04	4.598842e+00	2.419585e+00
5.526978303115268e-04	4.598843e+00	2.419567e+00
5.526979279677767e-04	4.598874e+00	2.419531e+00
5.526980809357030e-04	4.599150e+00	2.419477e+00
5.526981191776847e-04	4.600257e+00	2.419470e+00
5.526981956616478e-04	4.605054e+00	2.419479e+00
5.526982086737477e-04	4.606367e+00	2.419486e+00
5.526982346979474e-04	4.608188e+00	2.419503e+00
5.526982867463468e-04	4.615147e+00	2.419559e+00
5.526983649028557e-04	4.621141e+00	2.419675e+00
5.526985212158734e-04	4.622996e+00	2.419827e+00
5.526988338419089e-04	4.618614e+00	2.419770e+00
5.526994102455429e-04	4.611654e+00	2.419359e+00
5.527002424821737e-04	4.608343e+00	2.418928e+00
5.527015573902567e-04	4.606946e+00	2.418412e+00
5.527035720551430e-04	4.607200e+00	2.417669e+00
5.527066733868437e-04	4.606864e+00	2.416529e+00
5.527124888902428e-04	4.606877e+00	2.414391e+00
5.527241198970407e-04	4.605884e+00	2.410178e+00
5.527442000096468e-04	4.604463e+00	2.403102e+00
5.527648123823641e-04	4.602477e+00	2.396011e+00
5.527913632267970e-04	4.600914e+00	2.386807e+00
5.528214792410377e-04	4.599344e+00	2.375956e+00
5.528666983138409e-04	4.598630e+00	2.358785e+00
5.529388866409409e-04	4.598007e+00	2.330733e+00
5.530388866409408e-04	4.598174e+00	2.292948e+00
5.531388866409408e-04	4.597724e+00	2.256190e+00
5.532388866409407e-04	4.597706e+00	2.219258e+00
5.533388866409407e-04	4.597227e+00	2.182162e+00
5.534388866409406e-04	4.597236e+00	2.145145e+00
5.535388866409406e-04	4.596757e+00	2.108137e+00
5.536388866409405e-04	4.596756e+00	2.071089e+00
5.537388866409405e-04	4.596270e+00	2.034018e+00
5.538388866409404e-04	4.596255e+00	1.996885e+00
5.539388866409404e-04	4.595742e+00	1.959643e+00
5.540388866409403e-04	4.595681e+00	1.922206e+00
5.541388866409403e-04	4.595097e+00	1.884480e+00
5.542388866409402e-04	4.594935e+00	1.846366e+00
5.543388866409402e-04	4.594242e+00	1.807895e+00
5.543513866409402e-04	4.594302e+00	1.803070e+00
5.543841991409402e-04	4.594149e+00	1.790429e+00
5.543873241409402e-04	4.594134e+00	1.789227e+00
5.543935741409401e-04	4.594090e+00	1.786824e+00
5.543951366409402e-04	4.593617e+00	1.786213e+00
5.543951854690652e-04	4.592675e+00	1.786187e+00
5.543952831253151e-04	4.308671e+00	1.784300e+00
5.543954784378151e-04	2.941711e+00	1.765873e+00
5.543958429164298e-04	3.072356e-01	1.710150e+00
5.543958590229609e-04	3.061621e-01	1.707868e+00
5.543958804983359e-04	3.057150e-01	1.705352e+00
5.543959234490857e-04	3.053098e-01	1.701798e+00
5.543960093505855e-04	3.049290e-01	1.698290e+00
5.543961811535850e-04	3.045839e-01	1.696677e+00
5.543965247595841e-04	3.043309e-01	1.696681e+00
5.543972119715821e-04	3.040366e-01	1.696464e+00
5.543985863955783e-04	3.036287e-01	1.696213e+00
5.544013352435706e-04	3.031349e-01	1.695846e+00
5.544056446398026e-04	3.027596e-01	1.695869e+00
5.544141785627402e-04	3.025236e-01	1.697412e+00
5.544254040696323e-04	3.024659e-01	1.702070e+00
5.544432548928705e-04	3.024737e-01	1.714019e+00
5.544647489766621e-04	3.025482e-01	1.733731e+00
5.544958276491293e-04	3.026847e-01	1.763957e+00
5.545285441787805e-04	3.027851e-01	1.789467e+00
5.545653434822664e-04	3.028292e-01	1.808758e+00
5.546045994033499e-04	3.028319e-01	1.823681e+00
5.546469180526619e-04	3.028242e-01	1.838448e+00
5.546951788056746e-04	3.028214e-01	1.856380e+00
5.547500587540819e-04	3.028263e-01	1.877699e+00
5.548368705156984e-04	3.028359e-01	1.911666e+00
5.549260905699352e-04	3.028445e-01	1.946187e+00
5.550260905699351e-04	3.028534e-01	1.984971e+00
5.551260905699351e-04	3.028632e-01	2.023747e+00
5.552260905699350e-04	3.028723e-01	2.062565e+00
5.553260905699350e-04	3.028819e-01	2.101308e+00
5.554260905699349e-04	3.028911e-01	2.140132e+00
5.555260905699349e-04	3.029007e-01	2.178879e+00
5.556260905699348e-04	3.029099e-01	2.217699e+00
5.557260905699348e-04	3.029195e-01	2.256447e+00
5.558260905699347e-04	3.029287e-01	2.295267e+00
5.559260905699347e-04	3.029383e-01	2.334015e+00
5.560260905699346e-04	3.029475e-01	2.372833e+00
5.561260905699346e-04	3.029571e-01	2.411582e+00
5.562260905699345e-04	3.029663e-01	2.450400e+00
5.563260905699345e-04	3.029759e-01	2.489148e+00
5.564260905699344e-04	3.029851e-01	2.527965e+00
5.565260905699344e-04	3.029947e-01	2.566713e+00
5.566260905699343e-04	3.030039e-01	2.605530e+00
5.567260905699343e-04	3.030135e-01	2.644278e+00
5.568260905699342e-04	3.030227e-01	2.683095e+00
5.569260905699342e-04	3.030325e-01	2.721843e+00
5.570260905699341e-04	3.030417e-01	2.760660e+00
5.571260905699341e-04	3.030517e-01	2.799411e+00
5.572260905699340e-04	3.030613e-01	2.838231e+00
5.573260905699340e-04	3.030721e-01	2.876990e+00
5.574260905699339e-04	3.030833e-01	2.915825e+00
5.575260905699339e-04	3.030970e-01	2.954616e+00
5.576260905699338e-04	3.031141e-01	2.993510e+00
5.576385905699338e-04	3.031169e-01	2.998357e+00
5.576635905699338e-04	3.031224e-01	3.008084e+00
5.576698405699338e-04	3.031239e-01	3.010517e+00
5.576714030699338e-04	3.031243e-01	3.011125e+00
5.576717936949338e-04	3.031244e-01	3.011277e+00
5.576725749449338e-04	3.031245e-01	3.011581e+00
5.576727702574338e-04	3.031246e-01	3.011657e+00
5.576731608824339e-04	3.031247e-01	3.011809e+00
5.576732585386838e-04	3.031247e-01	3.011847e+00
5.576734538511838e-04	3.031248e-01	3.011924e+00
5.576735026793088e-04	3.031248e-01	3.011942e+00
5.576736003355588e-04	3.031247e-01	3.011981e+00
5.576736247496212e-04	3.031242e-01	3.011990e+00
5.576736735777463e-04	3.031065e-01	3.012009e+00
5.576737712339962e-04	3.029890e-01	3.012046e+00
5.576737862259481e-04	3.029580e-01	3.012051e+00
5.576738162098518e-04	3.029104e-01	3.012062e+00
5.576738237058278e-04	3.028930e-01	3.012065e+00
5.576738386977797e-04	3.028532e-01	3.012070e+00
5.576738686816834e-04	3.027530e-01	3.012080e+00
5.576738748210942e-04	3.027368e-01	3.012082e+00
5.576738870999159e-04	3.027081e-01	3.012087e+00
5.576739116575593e-04	3.026604e-01	3.012095e+00
5.576739607728461e-04	3.025898e-01	3.012111e+00
5.576740590034197e-04	3.025197e-01	3.012145e+00
5.576742554645670e-04	3.025311e-01	3.012217e+00
5.576746483868614e-04	3.027160e-01	3.012372e+00
5.576753487196868e-04	3.029237e-01	3.012651e+00
5.576763762543382e-04	3.029745e-01	3.013050e+00
5.576779986786177e-04	3.029836e-01	3.013676e+00
5.576806034468560e-04	3.029819e-01	3.014680e+00
5.576856969385421e-04	3.029882e-01	3.016640e+00
5.576953223720353e-04	3.029981e-01	3.020306e+00
5.577145732390218e-04	3.030308e-01	3.027470e+00
5.577375756490251e-04	3.030684e-01	3.035858e+00
5.577656525027490e-04	3.031110e-01	3.046179e+00
5.577989050744804e-04	3.031455e-01	3.058890e+00
5.578467012058974e-04	3.031846e-01	3.078063e+00
5.579261032022374e-04	3.032423e-01	3.110514e+00
5.580261032022373e-04	3.033572e-01	3.150615e+00
5.581261032022373e-04	3.035847e-01	3.190310e+00
5.582261032022372e-04	3.043610e-01	3.230017e+00
5.582397750772373e-04	3.052023e-01	3.235353e+00
5.582413375772373e-04	3.058725e-01	3.235970e+00
5.582417282022373e-04	3.073914e-01	3.236149e+00
5.582418258584873e-04	3.147876e-01	3.236266e+00
5.582420211709873e-04	3.512128e-01	3.236804e+00
5.582423671452103e-04	2.981475e+00	3.272249e+00
5.582427231924037e-04	4.620642e+00	3.317102e+00
5.582431716660223e-04	4.617218e+00	3.320240e+00
5.582439372269338e-04	4.608239e+00	3.311571e+00
5.582453474115214e-04	4.607418e+00	3.312320e+00
5.582477804778996e-04	4.607642e+00	3.310805e+00
5.582518884265129e-04	4.609689e+00	3.312618e+00
5.582600530941500e-04	4.610872e+00	3.310298e+00
5.582709969662446e-04	4.612790e+00	3.309243e+00
5.582882143145092e-04	4.612413e+00	3.300881e+00
5.583120403934442e-04	4.611701e+00	3.289663e+00
5.583424297436930e-04	4.608315e+00	3.267076e+00
5.583800598123730e-04	4.606111e+00	3.243337e+00
5.584245580275791e-04	4.603443e+00	3.215134e+00
5.584765727642075e-04	4.603792e+00	3.196263e+00
5.585357108827965e-04	4.603144e+00	3.172398e+00
5.585950158574056e-04	4.603939e+00	3.153839e+00
5.586620028640968e-04	4.602960e+00	3.125965e+00
5.587587557433346e-04	4.603477e+00	3.092724e+00
5.588587557433345e-04	4.602470e+00	3.052845e+00
5.589587557433345e-04	4.603014e+00	3.018550e+00
5.590587557433344e-04	4.602003e+00	2.978641e+00
5.591587557433344e-04	4.602537e+00	2.944325e+00
5.592587557433343e-04	4.601537e+00	2.904473e+00
5.593587557433343e-04	4.602062e+00	2.870125e+00
5.594587557433342e-04	4.601071e+00	2.830313e+00
5.595587557433342e-04	4.601587e+00	2.795944e+00
5.596587557433341e-04	4.600605e+00	2.756173e+00
5.597587557433341e-04	4.601113e+00	2.721782e+00
5.597712557433341e-04	4.600718e+00	2.715828e+00
5.597962557433341e-04	4.600651e+00	2.706531e+00
5.598025057433340e-04	4.600641e+00	2.704229e+00
5.598071932433340e-04	4.600630e+00	2.702492e+00
5.598134432433340e-04	4.600618e+00	2.700175e+00
5.598136385558340e-04	4.600620e+00	2.700103e+00
5.598136873839590e-04	4.600621e+00	2.700084e+00
5.598137850402090e-04	4.600630e+00	2.700048e+00
5.598139803527090e-04	4.600881e+00	2.699979e+00
5.598140161155140e-04	4.601446e+00	2.699969e+00
5.598140876411242e-04	4.605061e+00	2.699967e+00
5.598141027008598e-04	4.606342e+00	2.699973e+00
5.598141328203310e-04	4.609255e+00	2.699989e+00
5.598141930592734e-04	4.616427e+00	2.700052e+00
5.598142693186805e-04	4.622425e+00	2.700163e+00
5.598144218374947e-04	4.625079e+00	2.700319e+00
5.598147268751230e-04	4.620749e+00	2.700283e+00
5.598153128464013e-04	4.613661e+00	2.699866e+00
5.598161212397486e-04	4.610182e+00	2.699441e+00
5.598174317269647e-04	4.608876e+00	2.698924e+00
5.598193945816408e-04	4.608952e+00	2.698199e+00
5.598224844820769e-04	4.608794e+00	2.697063e+00
5.598284012381100e-04	4.608626e+00	2.694885e+00
5.598402347501761e-04	4.607789e+00	2.690597e+00
5.598606522548685e-04	4.606149e+00	2.683402e+00
5.598814737691822e-04	4.604313e+00	2.676239e+00
5.599084757901852e-04	4.602558e+00	2.666865e+00
5.599390706793042e-04	4.601161e+00	2.655809e+00
5.599856619493743e-04	4.600296e+00	2.638061e+00
5.600618463417320e-04	4.599883e+00	2.608448e+00
5.601618463417319e-04	4.599860e+00	2.570732e+00
5.602618463417319e-04	4.599566e+00	2.533963e+00
5.603618463417318e-04	4.599382e+00	2.496973e+00
5.604618463417318e-04	4.599079e+00	2.459854e+00
5.605618463417317e-04	4.598914e+00	2.422824e+00
5.606618463417317e-04	4.598612e+00	2.385804e+00
5.607618463417316e-04	4.598443e+00	2.348763e+00
5.608618463417316e-04	4.598142e+00	2.311738e+00
5.609618463417315e-04	4.597973e+00	2.274713e+00
5.610618463417315e-04	4.597672e+00	2.237694e+00
5.611618463417314e-04	4.597502e+00	2.200672e+00
5.612618463417314e-04	4.597200e+00	2.163657e+00
5.613618463417313e-04	4.597029e+00	2.126633e+00
5.614618463417313e-04	4.596724e+00	2.089604e+00
5.615618463417312e-04	4.596547e+00	2.052548e+00
5.616618463417312e-04	4.596231e+00	2.015454e+00
5.617618463417311e-04	4.596034e+00	1.978271e+00
5.618618463417311e-04	4.595684e+00	1.940946e+00
5.619618463417310e-04	4.595428e+00	1.903375e+00
5.620618463417309e-04	4.594991e+00	1.865465e+00
5.621618463417309e-04	4.594625e+00	1.827153e+00
5.622618463417308e-04	4.594092e+00	1.788606e+00
5.622634088417309e-04	4.594114e+00	1.788004e+00
5.622665338417309e-04	4.594089e+00	1.786802e+00
5.622673150917309e-04	4.594065e+00	1.786502e+00
5.622675104042309e-04	4.594050e+00	1.786427e+00
5.622679010292309e-04	4.593944e+00	1.786275e+00
5.622679986854809e-04	4.593800e+00	1.786235e+00
5.622681939979809e-04	4.248037e+00	1.782593e+00
5.622682428261059e-04	3.934363e+00	1.779221e+00
5.622683404823558e-04	3.239729e+00	1.769732e+00
5.622685357948558e-04	1.328527e+00	1.736559e+00
5.622685645648545e-04	9.573808e-01	1.730049e+00
5.622686221048518e-04	3.651534e-01	1.717307e+00
5.622686364898510e-04	3.477771e-01	1.714537e+00
5.622686652598497e-04	3.293711e-01	1.709667e+00
5.622687227998470e-04	3.098270e-01	1.703227e+00
5.622688378798416e-04	3.051305e-01	1.697914e+00
5.622690680398307e-04	3.045756e-01	1.696541e+00
5.622695283598089e-04	3.042699e-01	1.696730e+00
5.622704489997653e-04	3.039216e-01	1.696330e+00
5.622722902796782e-04	3.034383e-01	1.696136e+00
5.622753664060674e-04	3.030020e-01	1.695751e+00
5.622809948969556e-04	3.026457e-01	1.696181e+00
5.622901633216455e-04	3.025003e-01	1.698410e+00
5.623034616829590e-04	3.024604e-01	1.705093e+00
5.623229208384062e-04	3.024927e-01	1.719754e+00
5.623478100508315e-04	3.025925e-01	1.743979e+00
5.623804768371538e-04	3.027290e-01	1.774112e+00
5.624143113797899e-04	3.028064e-01	1.797285e+00
5.624514090580592e-04	3.028339e-01	1.814078e+00
5.624967099332948e-04	3.028277e-01	1.830510e+00
5.625428368594698e-04	3.028228e-01	1.846792e+00
5.625915456243429e-04	3.028218e-01	1.865548e+00
5.626585730153121e-04	3.028314e-01	1.891633e+00
5.627416379866107e-04	3.028382e-01	1.924138e+00
5.628416379866106e-04	3.028492e-01	1.962672e+00
5.629416379866106e-04	3.028565e-01	2.001634e+00
5.630416379866105e-04	3.028681e-01	2.040267e+00
5.631416379866104e-04	3.028754e-01	2.079210e+00
5.632416379866104e-04	3.028868e-01	2.117829e+00
5.633416379866103e-04	3.028942e-01	2.156780e+00
5.634416379866103e-04	3.029056e-01	2.195399e+00
5.635416379866102e-04	3.029130e-01	2.234346e+00
5.636416379866102e-04	3.029245e-01	2.272968e+00
5.637416379866101e-04	3.029318e-01	2.311913e+00
5.638416379866101e-04	3.029432e-01	2.350536e+00
5.639416379866100e-04	3.029506e-01	2.389479e+00
5.640416379866100e-04	3.029620e-01	2.428103e+00
5.641416379866099e-04	3.029694e-01	2.467044e+00
5.642416379866099e-04	3.029808e-01	2.505670e+00
5.643416379866098e-04	3.029882e-01	2.544608e+00
5.644416379866098e-04	3.029996e-01	2.583236e+00
5.645416379866097e-04	3.030070e-01	2.622172e+00
5.646416379866097e-04	3.030185e-01	2.660802e+00
5.647416379866096e-04	3.030259e-01	2.699736e+00
5.648416379866096e-04	3.030374e-01	2.738368e+00
5.649416379866095e-04	3.030450e-01	2.777302e+00
5.650416379866095e-04	3.030567e-01	2.815938e+00
5.651416379866094e-04	3.030649e-01	2.854875e+00
5.652416379866094e-04	3.030777e-01	2.893524e+00
5.653416379866093e-04	3.030879e-01	2.932481e+00
5.654416379866093e-04	3.031047e-01	2.971173e+00
5.655416379866092e-04	3.031227e-01	3.010208e+00
5.656416379866092e-04	3.031544e-01	3.049052e+00
5.657416379866091e-04	3.032005e-01	3.088355e+00
5.658416379866091e-04	3.032846e-01	3.127644e+00
5.659416379866090e-04	3.034355e-01	3.167564e+00
5.660416379866089e-04	3.037629e-01	3.207401e+00
5.660541379866090e-04	3.038352e-01	3.212438e+00
5.660791379866089e-04	3.040415e-01	3.222310e+00
5.660853879866089e-04	3.041222e-01	3.224766e+00
5.660978879866089e-04	3.043458e-01	3.229651e+00
5.661010129866089e-04	3.044280e-01	3.230869e+00
5.661088254866089e-04	3.047762e-01	3.233904e+00
5.661127317366089e-04	3.052632e-01	3.235422e+00
5.661142942366090e-04	3.064290e-01	3.236049e+00
5.661146848616090e-04	3.517071e-01	3.237013e+00
5.661147825178589e-04	6.602741e-01	3.240311e+00
5.661149778303589e-04	2.215811e+00	3.259844e+00
5.661153684553590e-04	4.620852e+00	3.313363e+00
5.661154130732087e-04	4.621270e+00	3.316374e+00
5.661155023089084e-04	4.621345e+00	3.319942e+00
5.661156807803076e-04	4.619336e+00	3.320094e+00
5.661160377231062e-04	4.614919e+00	3.317046e+00
5.661167516087033e-04	4.610240e+00	3.313779e+00
5.661181793798974e-04	4.608491e+00	3.312279e+00
5.661210014251259e-04	4.609755e+00	3.312762e+00
5.661252725918675e-04	4.610992e+00	3.312732e+00
5.661338149253505e-04	4.612813e+00	3.311831e+00
5.661352331184696e-04	4.612978e+00	3.311493e+00
5.661380695047078e-04	4.613293e+00	3.310813e+00
5.661387786012673e-04	4.613359e+00	3.310625e+00
5.661405513426661e-04	4.613508e+00	3.310131e+00
5.661412604392257e-04	4.613560e+00	3.309922e+00
5.661414377133656e-04	4.613572e+00	3.309868e+00
5.661414820319005e-04	4.613575e+00	3.309855e+00
5.661415706689705e-04	4.613580e+00	3.309828e+00
5.661417479431104e-04	4.613590e+00	3.309773e+00
5.661417922616453e-04	4.612268e+00	3.309361e+00
5.661418808987152e-04	4.602558e+00	3.305665e+00
5.661418888050842e-04	4.601020e+00	3.304996e+00
5.661419046178220e-04	4.597704e+00	3.303475e+00
5.661419085710064e-04	4.596830e+00	3.303028e+00
5.661419095593026e-04	4.596636e+00	3.302916e+00
5.661419115358948e-04	4.596273e+00	3.302690e+00
5.661419154890792e-04	4.595614e+00	3.302233e+00
5.661419233954481e-04	4.594415e+00	3.301316e+00
5.661419392081860e-04	4.592256e+00	3.299519e+00
5.661419708336617e-04	4.588612e+00	3.296218e+00
