time	V(pwm)	V(v_triag)	V(vmed)	V(n003)
4.127038659431036e-04	4.714409e+00	1.720869e+00	2.502661e+00	2.006996e+00
4.127038806884412e-04	4.713537e+00	1.717813e+00	2.502657e+00	2.006988e+00
4.127039101791164e-04	4.712077e+00	1.712421e+00	2.502647e+00	2.006971e+00
4.127039691604669e-04	4.710199e+00	1.705237e+00	2.502628e+00	2.006937e+00
4.127040871231678e-04	4.709235e+00	1.699264e+00	2.502586e+00	2.006871e+00
4.127043230485696e-04	4.712587e+00	1.697701e+00	2.502507e+00	2.006750e+00
4.127047948993732e-04	4.721576e+00	1.697931e+00	2.502381e+00	2.006569e+00
4.127057386009804e-04	4.728592e+00	1.697496e+00	2.502213e+00	2.006315e+00
4.127076260041948e-04	4.729250e+00	1.697312e+00	2.501947e+00	2.005822e+00
4.127107473720802e-04	4.729178e+00	1.696913e+00	2.501463e+00	2.004918e+00
4.127165702884217e-04	4.728980e+00	1.697422e+00	2.500359e+00	2.003221e+00
4.127258003097026e-04	4.729291e+00	1.699786e+00	2.498485e+00	2.000532e+00
4.127393709447478e-04	4.729731e+00	1.706884e+00	2.496196e+00	1.996464e+00
4.127590077936026e-04	4.731042e+00	1.722037e+00	2.494023e+00	1.990280e+00
4.127879718092514e-04	4.732385e+00	1.750259e+00	2.492511e+00	1.980878e+00
4.128180536187518e-04	4.733432e+00	1.776943e+00	2.492151e+00	1.971557e+00
4.128536445018520e-04	4.733457e+00	1.799896e+00	2.492310e+00	1.962097e+00
4.128888635128853e-04	4.733287e+00	1.814949e+00	2.492565e+00	1.954757e+00
4.129424716845432e-04	4.732398e+00	1.834217e+00	2.492770e+00	1.946844e+00
4.129922504087140e-04	4.732010e+00	1.852085e+00	2.492792e+00	1.941969e+00
4.130433701969928e-04	4.731483e+00	1.872087e+00	2.492763e+00	1.938348e+00
4.131178578070763e-04	4.731307e+00	1.901106e+00	2.492735e+00	1.934347e+00
4.131957636612906e-04	4.730882e+00	1.931527e+00	2.492733e+00	1.931032e+00
4.132957636612906e-04	4.730742e+00	1.970049e+00	2.492738e+00	1.927386e+00
4.133957636612906e-04	4.730300e+00	2.009047e+00	2.492738e+00	1.924055e+00
4.134957636612906e-04	4.730196e+00	2.047651e+00	2.492737e+00	1.920847e+00
4.135957636612906e-04	4.729773e+00	2.086612e+00	2.492737e+00	1.917693e+00
4.136957636612906e-04	4.729677e+00	2.125213e+00	2.492737e+00	1.914576e+00
4.137957636612906e-04	4.729263e+00	2.164180e+00	2.492737e+00	1.911485e+00
4.138082636612905e-04	4.729311e+00	2.168937e+00	2.492737e+00	1.911101e+00
4.138113886612905e-04	4.729304e+00	2.170148e+00	2.492737e+00	1.911005e+00
4.138176386612905e-04	4.729288e+00	2.172572e+00	2.492737e+00	1.910812e+00
4.138305292862905e-04	4.729249e+00	2.177571e+00	2.492737e+00	1.910416e+00
4.138313105362906e-04	4.729244e+00	2.177874e+00	2.492737e+00	1.910392e+00
4.138328730362905e-04	4.729199e+00	2.178480e+00	2.492737e+00	1.910344e+00
4.138332636612906e-04	4.728351e+00	2.178632e+00	2.492737e+00	1.910329e+00
4.138332723727587e-04	4.727951e+00	2.178635e+00	2.492737e+00	1.910329e+00
4.138332897956950e-04	4.724289e+00	2.178642e+00	2.492737e+00	1.910327e+00
4.138333246415676e-04	4.534542e+00	2.178655e+00	2.492737e+00	1.910282e+00
4.138333943333129e-04	3.679914e+00	2.178682e+00	2.492735e+00	1.909737e+00
4.138334117562492e-04	3.384683e+00	2.178688e+00	2.492734e+00	1.909447e+00
4.138334466021218e-04	2.696029e+00	2.178701e+00	2.492732e+00	1.908722e+00
4.138335162938670e-04	4.399587e-01	2.178725e+00	2.492721e+00	1.906051e+00
4.138335174432610e-04	4.106178e-01	2.178726e+00	2.492721e+00	1.905991e+00
4.138335197420489e-04	3.809511e-01	2.178727e+00	2.492720e+00	1.905871e+00
4.138335243396249e-04	3.547117e-01	2.178728e+00	2.492719e+00	1.905631e+00
4.138335335347767e-04	3.318697e-01	2.178731e+00	2.492717e+00	1.905150e+00
4.138335519250805e-04	3.101869e-01	2.178737e+00	2.492713e+00	1.904195e+00
4.138335887056879e-04	2.980520e-01	2.178750e+00	2.492703e+00	1.902328e+00
4.138336622669029e-04	2.972226e-01	2.178775e+00	2.492681e+00	1.898781e+00
4.138338093893328e-04	2.965658e-01	2.178827e+00	2.492632e+00	1.892396e+00
4.138341036341926e-04	2.960058e-01	2.178940e+00	2.492542e+00	1.882015e+00
4.138346921239121e-04	2.955927e-01	2.179170e+00	2.492419e+00	1.868166e+00
4.138355542415358e-04	2.953739e-01	2.179501e+00	2.492325e+00	1.857939e+00
4.138369296739664e-04	2.952048e-01	2.180029e+00	2.492222e+00	1.852246e+00
4.138390313015423e-04	2.950070e-01	2.180841e+00	2.492079e+00	1.850859e+00
4.138422562706746e-04	2.948131e-01	2.182083e+00	2.491873e+00	1.851069e+00
4.138484582016687e-04	2.946140e-01	2.184456e+00	2.491521e+00	1.851778e+00
4.138608620636568e-04	2.944656e-01	2.189126e+00	2.490992e+00	1.854129e+00
4.138819331627623e-04	2.944544e-01	2.196868e+00	2.490565e+00	1.859496e+00
4.139036805631580e-04	2.944951e-01	2.204745e+00	2.490595e+00	1.865451e+00
4.139317720080503e-04	2.945454e-01	2.215078e+00	2.491010e+00	1.872430e+00
4.139639919146243e-04	2.945824e-01	2.227405e+00	2.491628e+00	1.879023e+00
4.140129397149675e-04	2.946153e-01	2.246933e+00	2.492345e+00	1.886428e+00
4.140923751174538e-04	2.946305e-01	2.278910e+00	2.492777e+00	1.893421e+00
4.141923751174538e-04	2.946365e-01	2.318073e+00	2.492749e+00	1.896246e+00
4.142923751174538e-04	2.946329e-01	2.356614e+00	2.492710e+00	1.895378e+00
4.143923751174538e-04	2.946284e-01	2.395384e+00	2.492725e+00	1.893088e+00
4.144923751174538e-04	2.946185e-01	2.434222e+00	2.492727e+00	1.890398e+00
4.145923751174538e-04	2.946121e-01	2.472990e+00	2.492724e+00	1.887579e+00
4.146923751174538e-04	2.946020e-01	2.511765e+00	2.492724e+00	1.884722e+00
4.147923751174538e-04	2.945955e-01	2.550554e+00	2.492725e+00	1.881868e+00
4.148923751174538e-04	2.945855e-01	2.589335e+00	2.492725e+00	1.879034e+00
4.149923751174538e-04	2.945791e-01	2.628117e+00	2.492725e+00	1.876219e+00
4.150923751174538e-04	2.945692e-01	2.666899e+00	2.492725e+00	1.873429e+00
4.151923751174538e-04	2.945629e-01	2.705682e+00	2.492726e+00	1.870662e+00
4.152923751174538e-04	2.945532e-01	2.744464e+00	2.492728e+00	1.867921e+00
4.153923751174538e-04	2.945471e-01	2.783248e+00	2.492731e+00	1.865205e+00
4.154923751174538e-04	2.945375e-01	2.822033e+00	2.492736e+00	1.862519e+00
4.155923751174538e-04	2.945315e-01	2.860823e+00	2.492748e+00	1.859864e+00
4.156923751174538e-04	2.945222e-01	2.899620e+00	2.492770e+00	1.857250e+00
4.157923751174538e-04	2.945164e-01	2.938434e+00	2.492813e+00	1.854690e+00
4.158923751174538e-04	2.945076e-01	2.977277e+00	2.492897e+00	1.852214e+00
4.159923751174538e-04	2.945024e-01	3.016179e+00	2.493058e+00	1.849875e+00
4.160923751174538e-04	2.944946e-01	3.055188e+00	2.493358e+00	1.847772e+00
4.161923751174538e-04	2.944914e-01	3.094383e+00	2.493894e+00	1.846068e+00
4.162923751174538e-04	2.944866e-01	3.133865e+00	2.494791e+00	1.845011e+00
4.163923751174538e-04	2.944879e-01	3.173696e+00	2.496149e+00	1.844902e+00
4.164923751174538e-04	2.944894e-01	3.213641e+00	2.497964e+00	1.845986e+00
4.165048751174538e-04	2.944909e-01	3.218597e+00	2.498220e+00	1.846221e+00
4.165298751174538e-04	2.944924e-01	3.228406e+00	2.498738e+00	1.846731e+00
4.165361251174538e-04	2.944928e-01	3.230844e+00	2.498869e+00	1.846872e+00
4.165486251174538e-04	2.944937e-01	3.235702e+00	2.499134e+00	1.847164e+00
4.165490157424538e-04	2.944937e-01	3.235857e+00	2.499142e+00	1.847174e+00
4.165497969924539e-04	2.944985e-01	3.236919e+00	2.499160e+00	1.847193e+00
4.165498383117275e-04	2.945003e-01	3.237123e+00	2.499161e+00	1.847194e+00
4.165499209502748e-04	2.945294e-01	3.239654e+00	2.499163e+00	1.847196e+00
4.165500862273694e-04	2.946717e-01	3.257028e+00	2.499176e+00	1.847201e+00
4.165503324451475e-04	2.949344e-01	3.303178e+00	2.499223e+00	1.847208e+00
4.165506204701082e-04	2.949500e-01	3.325146e+00	2.499298e+00	1.847217e+00
4.165511176609555e-04	2.947674e-01	3.313856e+00	2.499405e+00	1.847229e+00
4.165521120426500e-04	2.946605e-01	3.313311e+00	2.499542e+00	1.847253e+00
4.165538528351941e-04	2.946300e-01	3.310053e+00	2.499726e+00	1.847296e+00
4.165567650235420e-04	2.946425e-01	3.312915e+00	2.500070e+00	1.847372e+00
4.165621362394784e-04	2.946303e-01	3.310560e+00	2.500897e+00	1.847531e+00
4.165711003578151e-04	2.946310e-01	3.311528e+00	2.502463e+00	1.847873e+00
4.165840171444582e-04	2.946079e-01	3.305537e+00	2.504410e+00	1.848611e+00
4.166030405739755e-04	2.945909e-01	3.299455e+00	2.506325e+00	1.850278e+00
4.166288659911027e-04	2.945565e-01	3.281386e+00	2.507639e+00	1.853380e+00
4.166613558427659e-04	2.945445e-01	3.262115e+00	2.508115e+00	1.857750e+00
4.167004279381895e-04	2.945333e-01	3.231867e+00	2.508018e+00	1.862398e+00
4.167439951185159e-04	2.945468e-01	3.213358e+00	2.507792e+00	1.865988e+00
4.167906375049394e-04	2.945484e-01	3.190421e+00	2.507686e+00	1.868061e+00
4.168415660691034e-04	2.945600e-01	3.176770e+00	2.507686e+00	1.868912e+00
4.169017722214021e-04	2.945543e-01	3.150525e+00	2.507721e+00	1.868882e+00
4.169677225359938e-04	2.945586e-01	3.130315e+00	2.507738e+00	1.868187e+00
4.170671874619431e-04	2.945472e-01	3.088872e+00	2.507739e+00	1.866515e+00
4.171671874619431e-04	2.945476e-01	3.056153e+00	2.507735e+00	1.864463e+00
4.172671874619431e-04	2.945350e-01	3.014729e+00	2.507737e+00	1.862289e+00
4.173671874619431e-04	2.945349e-01	2.981910e+00	2.507736e+00	1.860093e+00
4.174671874619431e-04	2.945223e-01	2.940547e+00	2.507737e+00	1.857906e+00
4.175671874619431e-04	2.945222e-01	2.907699e+00	2.507736e+00	1.855739e+00
4.176671874619431e-04	2.945098e-01	2.866389e+00	2.507737e+00	1.853597e+00
4.177671874619431e-04	2.945098e-01	2.833499e+00	2.507736e+00	1.851480e+00
4.178671874619431e-04	2.944976e-01	2.792247e+00	2.507737e+00	1.849389e+00
4.179671874619431e-04	2.944976e-01	2.759317e+00	2.507736e+00	1.847326e+00
4.180671874619432e-04	2.944857e-01	2.718122e+00	2.507737e+00	1.845288e+00
4.181671874619432e-04	2.944858e-01	2.685153e+00	2.507736e+00	1.843278e+00
4.182671874619432e-04	2.944741e-01	2.644014e+00	2.507737e+00	1.841294e+00
4.183671874619432e-04	2.944744e-01	2.611005e+00	2.507736e+00	1.839337e+00
4.184671874619432e-04	2.944629e-01	2.569922e+00	2.507737e+00	1.837408e+00
4.185671874619432e-04	2.944632e-01	2.536874e+00	2.507736e+00	1.835505e+00
4.186671874619432e-04	2.944519e-01	2.495846e+00	2.507737e+00	1.833630e+00
4.187671874619432e-04	2.944523e-01	2.462759e+00	2.507736e+00	1.831782e+00
4.188671874619432e-04	2.944413e-01	2.421785e+00	2.507737e+00	1.829961e+00
4.189671874619432e-04	2.944418e-01	2.388660e+00	2.507736e+00	1.828168e+00
4.190671874619432e-04	2.944311e-01	2.347741e+00	2.507736e+00	1.826401e+00
4.191671874619432e-04	2.944318e-01	2.314580e+00	2.507735e+00	1.824661e+00
4.192671874619432e-04	2.944219e-01	2.273713e+00	2.507734e+00	1.822948e+00
4.193671874619432e-04	2.944243e-01	2.240513e+00	2.507730e+00	1.821261e+00
4.194671874619432e-04	2.944202e-01	2.199697e+00	2.507725e+00	1.819597e+00
4.195671874619432e-04	2.944375e-01	2.166455e+00	2.507714e+00	1.817954e+00
4.196671874619432e-04	2.944804e-01	2.125679e+00	2.507695e+00	1.816322e+00
4.197671874619432e-04	2.945914e-01	2.092381e+00	2.507656e+00	1.814692e+00
4.198671874619432e-04	2.948138e-01	2.051618e+00	2.507586e+00	1.813042e+00
4.199671874619432e-04	2.951121e-01	2.018212e+00	2.507452e+00	1.811333e+00
4.200671874619432e-04	2.955132e-01	1.977367e+00	2.507209e+00	1.809487e+00
4.201671874619432e-04	2.959293e-01	1.943690e+00	2.506778e+00	1.807371e+00
4.202671874619432e-04	2.965067e-01	1.902506e+00	2.506056e+00	1.804791e+00
4.203671874619432e-04	3.008918e-01	1.868205e+00	2.504938e+00	1.801526e+00
4.204671874619432e-04	3.874837e-01	1.826349e+00	2.503413e+00	1.798143e+00
4.205671874619432e-04	8.474386e-01	1.791420e+00	2.501676e+00	1.797247e+00
4.205687499619432e-04	8.641630e-01	1.789233e+00	2.501649e+00	1.797306e+00
4.205718749619432e-04	8.789536e-01	1.787771e+00	2.501594e+00	1.797307e+00
4.205726562119432e-04	8.827794e-01	1.787575e+00	2.501580e+00	1.797282e+00
4.205742187119432e-04	8.911692e-01	1.787008e+00	2.501552e+00	1.797242e+00
4.205746093369432e-04	8.932243e-01	1.786850e+00	2.501545e+00	1.797235e+00
4.205753905869432e-04	8.972250e-01	1.786545e+00	2.501531e+00	1.797219e+00
4.205755858994432e-04	8.982171e-01	1.786470e+00	2.501528e+00	1.797215e+00
4.205759765244432e-04	1.002513e+00	1.770717e+00	2.501509e+00	1.797421e+00
4.205760209471623e-04	1.030135e+00	1.765725e+00	2.501505e+00	1.797482e+00
4.205761097926005e-04	1.089970e+00	1.753190e+00	2.501495e+00	1.797630e+00
4.205761320039600e-04	1.106618e+00	1.749151e+00	2.501492e+00	1.797678e+00
4.205761764266791e-04	1.138179e+00	1.740560e+00	2.501485e+00	1.797780e+00
4.205762652721173e-04	1.194847e+00	1.720752e+00	2.501467e+00	1.798019e+00
4.205762677201209e-04	1.196226e+00	1.720170e+00	2.501467e+00	1.798026e+00
4.205762726161281e-04	1.198895e+00	1.719026e+00	2.501466e+00	1.798040e+00
4.205762824081424e-04	1.203769e+00	1.716864e+00	2.501463e+00	1.798069e+00
4.205763019921710e-04	1.211813e+00	1.713049e+00	2.501458e+00	1.798128e+00
4.205763411602284e-04	1.222708e+00	1.707225e+00	2.501448e+00	1.798248e+00
4.205764194963431e-04	1.232517e+00	1.700686e+00	2.501426e+00	1.798483e+00
4.205765761685724e-04	1.234411e+00	1.696933e+00	2.501381e+00	1.798914e+00
4.205768895130311e-04	1.227131e+00	1.696798e+00	2.501303e+00	1.799591e+00
4.205775162019486e-04	1.219333e+00	1.696653e+00	2.501194e+00	1.800403e+00
4.205787695797834e-04	1.219004e+00	1.696371e+00	2.501057e+00	1.800999e+00
4.205812763354531e-04	1.234435e+00	1.696031e+00	2.500804e+00	1.801120e+00
4.205854002904778e-04	1.259143e+00	1.695939e+00	2.500267e+00	1.801011e+00
4.205933947588416e-04	1.295964e+00	1.697224e+00	2.498958e+00	1.800620e+00
4.206041418160386e-04	1.334678e+00	1.701360e+00	2.497231e+00	1.799672e+00
4.206210113403129e-04	1.386326e+00	1.712219e+00	2.495234e+00	1.797534e+00
4.206420072047145e-04	1.440524e+00	1.731093e+00	2.493759e+00	1.793986e+00
4.206638303845795e-04	1.451943e+00	1.753079e+00	2.493005e+00	1.789297e+00
4.206903140535289e-04	1.340383e+00	1.776853e+00	2.492640e+00	1.782081e+00
4.207224622249744e-04	1.133786e+00	1.798131e+00	2.492517e+00	1.773336e+00
4.207611951742471e-04	9.094839e-01	1.815399e+00	2.492486e+00	1.765229e+00
4.208121121831929e-04	6.432448e-01	1.833212e+00	2.492461e+00	1.758019e+00
4.208593536055595e-04	3.983209e-01	1.849949e+00	2.492434e+00	1.753593e+00
4.209097675751829e-04	3.248671e-01	1.869287e+00	2.492470e+00	1.752335e+00
4.209786861452343e-04	2.970704e-01	1.896402e+00	2.492604e+00	1.752289e+00
4.210446341031282e-04	2.963724e-01	1.922218e+00	2.492699e+00	1.752350e+00
4.211153525930736e-04	2.959424e-01	1.949672e+00	2.492729e+00	1.752276e+00
4.212153525930736e-04	2.954671e-01	1.988474e+00	2.492726e+00	1.751610e+00
4.213153525930736e-04	2.950460e-01	2.027244e+00	2.492723e+00	1.750773e+00
4.214153525930736e-04	2.946968e-01	2.066039e+00	2.492724e+00	1.749715e+00
4.215153525930736e-04	2.944318e-01	2.104812e+00	2.492725e+00	1.748747e+00
4.216153525930736e-04	2.942962e-01	2.143609e+00	2.492724e+00	1.747680e+00
4.217153525930736e-04	2.942340e-01	2.182380e+00	2.492725e+00	1.746728e+00
4.218153525930736e-04	2.942061e-01	2.221177e+00	2.492724e+00	1.745704e+00
4.219153525930736e-04	2.941994e-01	2.259948e+00	2.492725e+00	1.744799e+00
4.220153525930736e-04	2.941937e-01	2.298744e+00	2.492724e+00	1.743837e+00
4.221153525930736e-04	2.941918e-01	2.337515e+00	2.492725e+00	1.742986e+00
4.222153525930736e-04	2.941877e-01	2.376310e+00	2.492724e+00	1.742085e+00
4.223153525930736e-04	2.941866e-01	2.415081e+00	2.492725e+00	1.741289e+00
4.224153525930736e-04	2.941829e-01	2.453876e+00	2.492724e+00	1.740448e+00
4.225153525930736e-04	2.941819e-01	2.492646e+00	2.492725e+00	1.739707e+00
4.226153525930736e-04	2.941785e-01	2.531441e+00	2.492725e+00	1.738927e+00
4.227153525930736e-04	2.941776e-01	2.570211e+00	2.492725e+00	1.738240e+00
4.228153525930736e-04	2.941744e-01	2.609005e+00	2.492725e+00	1.737520e+00
4.229153525930736e-04	2.941737e-01	2.647776e+00	2.492725e+00	1.736888e+00
4.230153525930736e-04	2.941707e-01	2.686570e+00	2.492726e+00	1.736229e+00
4.231153525930736e-04	2.941701e-01	2.725341e+00	2.492727e+00	1.735653e+00
4.232153525930736e-04	2.941673e-01	2.764135e+00	2.492729e+00	1.735056e+00
4.233153525930736e-04	2.941668e-01	2.802908e+00	2.492733e+00	1.734539e+00
4.234153525930736e-04	2.941643e-01	2.841707e+00	2.492741e+00	1.734008e+00
4.235153525930736e-04	2.941639e-01	2.880488e+00	2.492757e+00	1.733562e+00
4.236153525930736e-04	2.941617e-01	2.919304e+00	2.492788e+00	1.733120e+00
4.237153525930736e-04	2.941617e-01	2.958119e+00	2.492849e+00	1.732786e+00
4.238153525930736e-04	2.941599e-01	2.996999e+00	2.492966e+00	1.732513e+00
4.239153525930736e-04	2.941607e-01	3.035936e+00	2.493187e+00	1.732444e+00
4.240153525930736e-04	2.941603e-01	3.075038e+00	2.493593e+00	1.732621e+00
4.241153525930736e-04	2.941631e-01	3.114355e+00	2.494296e+00	1.733301e+00
4.242153525930736e-04	2.941662e-01	3.154026e+00	2.495419e+00	1.734685e+00
4.243153525930736e-04	2.941742e-01	3.193973e+00	2.497020e+00	1.737136e+00
4.244153525930736e-04	2.941839e-01	3.233620e+00	2.499009e+00	1.740777e+00
4.244169150930736e-04	2.941845e-01	3.234223e+00	2.499043e+00	1.740849e+00
4.244200400930736e-04	2.941850e-01	3.235435e+00	2.499109e+00	1.740989e+00
4.244208213430736e-04	2.941851e-01	3.235742e+00	2.499126e+00	1.741022e+00
4.244210166555736e-04	2.941851e-01	3.235819e+00	2.499130e+00	1.741031e+00
4.244214072805737e-04	2.941852e-01	3.235977e+00	2.499139e+00	1.741048e+00
4.244215049368237e-04	2.941853e-01	3.236018e+00	2.499141e+00	1.741052e+00
4.244217002493237e-04	2.941856e-01	3.236130e+00	2.499145e+00	1.741061e+00
4.244220908743237e-04	2.942769e-01	3.248254e+00	2.499163e+00	1.741078e+00
4.244226479873242e-04	2.946014e-01	3.308357e+00	2.499251e+00	1.741105e+00
4.244231684957458e-04	2.945533e-01	3.323845e+00	2.499371e+00	1.741129e+00
4.244239629973497e-04	2.943441e-01	3.308351e+00	2.499498e+00	1.741163e+00
4.244253981466013e-04	2.943450e-01	3.314498e+00	2.499653e+00	1.741227e+00
4.244278288730799e-04	2.943158e-01	3.308767e+00	2.499926e+00	1.741336e+00
4.244318961580864e-04	2.943405e-01	3.314365e+00	2.500495e+00	1.741529e+00
4.244400307280995e-04	2.943113e-01	3.308457e+00	2.501888e+00	1.741960e+00
4.244510215963919e-04	2.943223e-01	3.310930e+00	2.503691e+00	1.742687e+00
4.244682650218485e-04	2.942793e-01	3.298854e+00	2.505738e+00	1.744248e+00
4.244921698444777e-04	2.942732e-01	3.291726e+00	2.507313e+00	1.747173e+00
4.245221242701468e-04	2.942314e-01	3.264370e+00	2.508040e+00	1.751535e+00
4.245617177312597e-04	2.942444e-01	3.245437e+00	2.508080e+00	1.757224e+00
4.246023991888076e-04	2.942314e-01	3.212628e+00	2.507860e+00	1.762000e+00
4.246582715993529e-04	2.942656e-01	3.199066e+00	2.507689e+00	1.766416e+00
4.247093949983413e-04	2.942556e-01	3.171014e+00	2.507683e+00	1.768786e+00
4.247679905595696e-04	2.942808e-01	3.159876e+00	2.507717e+00	1.770384e+00
4.248336754507605e-04	2.942645e-01	3.125479e+00	2.507739e+00	1.771405e+00
4.249307150134335e-04	2.942855e-01	3.099125e+00	2.507738e+00	1.772154e+00
4.250307150134335e-04	2.942674e-01	3.052259e+00	2.507736e+00	1.772441e+00
4.251307150134335e-04	2.942867e-01	3.024909e+00	2.507737e+00	1.772546e+00
4.252307150134335e-04	2.942679e-01	2.978097e+00	2.507737e+00	1.772604e+00
4.253307150134335e-04	2.942869e-01	2.950640e+00	2.507736e+00	1.772662e+00
4.254307150134335e-04	2.942685e-01	2.903970e+00	2.507738e+00	1.772738e+00
4.255307150134335e-04	2.942873e-01	2.876395e+00	2.507736e+00	1.772841e+00
4.256307150134335e-04	2.942693e-01	2.829844e+00	2.507737e+00	1.772971e+00
4.257307150134335e-04	2.942880e-01	2.802172e+00	2.507736e+00	1.773129e+00
4.258307150134335e-04	2.942704e-01	2.755740e+00	2.507737e+00	1.773318e+00
4.259307150134335e-04	2.942890e-01	2.727970e+00	2.507735e+00	1.773535e+00
4.260307150134335e-04	2.942719e-01	2.681655e+00	2.507737e+00	1.773781e+00
4.261307150134335e-04	2.942905e-01	2.653780e+00	2.507736e+00	1.774059e+00
4.262307150134335e-04	2.942736e-01	2.607587e+00	2.507736e+00	1.774365e+00
4.263307150134335e-04	2.942923e-01	2.579617e+00	2.507736e+00	1.774700e+00
4.264307150134335e-04	2.942757e-01	2.533531e+00	2.507737e+00	1.775065e+00
4.265307150134335e-04	2.942944e-01	2.505463e+00	2.507736e+00	1.775460e+00
4.266307150134335e-04	2.942783e-01	2.459490e+00	2.507738e+00	1.775885e+00
4.267307150134335e-04	2.942968e-01	2.431323e+00	2.507736e+00	1.776339e+00
4.268307150134335e-04	2.942810e-01	2.385468e+00	2.507736e+00	1.776821e+00
4.269307150134335e-04	2.942998e-01	2.357209e+00	2.507735e+00	1.777332e+00
4.270307150134335e-04	2.942845e-01	2.311460e+00	2.507736e+00	1.777873e+00
4.271307150134335e-04	2.943038e-01	2.283106e+00	2.507733e+00	1.778443e+00
4.272307150134335e-04	2.942912e-01	2.237466e+00	2.507731e+00	1.779039e+00
4.273307150134335e-04	2.943157e-01	2.209016e+00	2.507725e+00	1.779661e+00
4.274307150134335e-04	2.943246e-01	2.163480e+00	2.507716e+00	1.780305e+00
4.275307150134335e-04	2.943903e-01	2.134928e+00	2.507696e+00	1.780964e+00
4.276307150134335e-04	2.945212e-01	2.089479e+00	2.507661e+00	1.781626e+00
4.277307150134335e-04	2.947327e-01	2.060799e+00	2.507593e+00	1.782275e+00
4.278307150134335e-04	2.950846e-01	2.015388e+00	2.507468e+00	1.782871e+00
4.279307150134335e-04	2.954340e-01	1.986492e+00	2.507235e+00	1.783339e+00
4.280307150134335e-04	2.959210e-01	1.940961e+00	2.506825e+00	1.783556e+00
4.281307150134335e-04	2.964134e-01	1.911600e+00	2.506131e+00	1.783329e+00
4.282307150134335e-04	3.056459e-01	1.865608e+00	2.505053e+00	1.782497e+00
4.283307150134335e-04	3.698573e-01	1.835417e+00	2.503554e+00	1.781252e+00
4.284307150134335e-04	8.650904e-01	1.789020e+00	2.501855e+00	1.783165e+00
